key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,7,0.434,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,3,0.388,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,1,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,6,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,2,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,3,0.299,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,1,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,1,0.553,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,7,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,5,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,7,0.371,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,2,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,2,1.312,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,2,0.84,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,2,0.728,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,2,1.161,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,7,0.382,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,7,0.827,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,7,0.77,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,1,0.388,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,7,0.393,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,5,0.368,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,space,,,,,,5,0.524,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,2.028,space,1.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.629,0,0,0,91,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t5.png,t3.png,2,0.056466,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.056466,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,24,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.909,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,58,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.909,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,2.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,119,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,102,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t2.png,t5.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,39,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,111,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,30,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t2.png,0,0.98115,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,69,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t4.png,t5.png,1,0.90025,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,21,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t2.png,0,0.981,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,98,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.978,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,51,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t3.png,t5.png,2,0.056466,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,2.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,47,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.0565,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,2.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,42,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t2.png,t5.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,85,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.978,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,22,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.059078,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,84,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,77,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,28,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,52,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.90025,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,25,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,103,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.909,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,107,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,36,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.0565,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,95,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t3.png,2,0.0565,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,12,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,19,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,79,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,108,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.9,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,92,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.90855,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t5.png,1,0.90025,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,35,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,19,female,2020-08-20_14h01.06.321,torte-2b,2020.1.3,MacIntel,60,13225,1.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,76,1,,,,,,,,,,,,,,,,,,,,,,,,
